10.00069666	0.01428631
10.2753377	0.01428971
10.80437183	0.01427763
11.31059265	0.01427172
11.65464115	0.01425948
12.1519289	0.01423157
12.67098665	0.0142364
13.19950199	0.01421655
13.89540434	0.01419147
14.4302454	0.01418819
14.96329784	0.0141836
15.48656511	0.014194
15.83119965	0.01418999
16.19668007	0.0141748
16.58066082	0.01418209
17.1761713	0.0141787
17.7456913	0.01417982
18.24607658	0.01415804
18.76816463	0.014178
19.29904366	0.0141737
20.01832485	0.01418453
20.57041264	0.01418646
20.92447662	0.01416717
21.45199299	0.0141849
21.96943188	0.01419446
22.30536938	0.01421692
22.64030266	0.01421698
23.01215553	0.01423161
23.41146088	0.01423266
23.93309021	0.01422872
24.5984354	0.01428084
25.12533474	0.01429499
25.48207951	0.01429746
25.82031727	0.01429966
26.19114971	0.01433023
26.55560112	0.01434422
27.05578613	0.01438735
27.75737476	0.01443245
28.47042942	0.01447179
29.19209862	0.01453321
29.90179539	0.01459004
30.60012722	0.01462031
31.31115532	0.01467072
32.03984737	0.01474235
32.58751297	0.01476221
32.93388367	0.01479341
33.29213905	0.01483021
33.85164452	0.01487149
34.38931465	0.01489217
34.92982101	0.01494802
35.4934082	0.01497797
36.0140419	0.01500071
36.51563072	0.0150118
36.86512184	0.01502192
37.24365616	0.01504128
37.61189651	0.01505491
37.95113182	0.01505335
38.30661011	0.0150851
38.66445732	0.01506382
39.01157951	0.01506604
39.37777519	0.01506434
39.74656868	0.01508755
40.10138702	0.01504579
40.43881989	0.01506688
40.77510071	0.01505794
41.11406708	0.01503798
41.48023033	0.01502982
41.87119865	0.01502915
42.24312782	0.01501835
42.60453987	0.01500069
42.96334839	0.01498667
43.33860397	0.0149578
43.70090675	0.01490519
44.04160118	0.01491414
44.40816116	0.01486917
44.76439285	0.01485479
45.28982544	0.01479934
45.83853912	0.01478962
46.20022202	0.01476867
46.71808434	0.01471857
47.25747871	0.01467763
47.64854813	0.01465146
48.04583549	0.01463443
48.42632866	0.01460682
48.79534149	0.01457116
49.14871407	0.01451899
49.48892784	0.01452182
50.03494835	0.01443618
50.75035858	0.01440231
51.49471855	0.0143282
52.24837494	0.01426544
52.94034195	0.01421153
53.46837044	0.01418818
53.83587646	0.01413926
54.18458176	0.01410706
54.56488419	0.01409699
54.9668293	0.014074
55.33410645	0.01403408
55.67667198	0.01401137
56.03656387	0.01398867
56.41819191	0.01397014
56.78258514	0.01394409
57.13045502	0.01390708
57.47261047	0.01388251
57.8273716	0.01384927
58.20894432	0.01381384
58.58874893	0.01380561
58.94782066	0.01378231
59.31911659	0.01375261
59.70957947	0.01370446
60.09375572	0.01370769
60.45608902	0.01365944
60.81982803	0.01364735
61.41164207	0.01359836
61.97847939	0.01356921
62.3176918	0.01354423
